"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","0","21","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","0","4","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","0","9","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","0","18","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","0","0","9","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","46","2","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","6","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","58","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","84","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Smoke_A.M_Smoke_A","0","80","7","1","102.494537","0","3037"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Dirt_A.M_Dirt_A","0","60","1","1","84.191284","0","1697"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Blood_C.M_Blood_C","0","35","1","1","26.901075","0","619"
"/Game/MyCharacterAnims/M_Man_Body.M_Man_Body","0","28","1","1","38.837811","0","426"
"/Game/MyCharacterAnims/Weapon/GunGs.GunGs","0","14","1","1","24.565443","0","118"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","0","48","8","1","87.215782","7920","49081"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","56","6","0.000000","0","5"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","93","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","139","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","7","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","0","5","1","0.000000","0","0"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","0","0","4","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","145","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","0","12","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","0","28","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","0","37","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","0","37","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","0","37","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","9","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","6","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","53","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","679","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","29","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","6","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","145","1","0.000000","0","0"
"/Game/PN_interactiveSpruceForest/Materials/MasterMaterials/MA_Summer.MA_Summer","0","328","4","4","1452.975952","246","9791"
"/Game/PN_interactiveSpruceForest/Materials/MasterMaterials/MA_Imposter.MA_Imposter","0","164","8","2","412.180206","82","4612"
"/Game/PN_mediterraneanPlants_II/Materials/MA_Flower.MA_Flower","0","164","9","2","444.165649","0","2036"
"/Game/PN_tropicalGroundPlants/Materials/MA_tropicalGroundPlants_04.MA_tropicalGroundPlants_04","0","56","1","1","159.944046","0","578"
"/Game/EF_Sam/Common/MasterMaterial/Master_WorldMaterial_Mat.Master_WorldMaterial_Mat","0","74","2","2","124.043427","111","2055"
"/Game/EF_Sam/Common/MasterMaterial/Master_Props_Mat.Master_Props_Mat","0","362","12","4","678.937378","538","13803"
"/Game/EF_Sam/Common/MasterMaterial/MasterVertLerp_Mat.MasterVertLerp_Mat","0","46","2","2","79.508011","0","337"
"/Game/EF_Sam/Common/MasterMaterial/Master_Props_ClearCoat_Mat.Master_Props_ClearCoat_Mat","0","37","7","1","61.679573","0","432"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Snow.M_Snow","0","15","3","1","15.827649","0","81"
"/Game/Zombie/ZombieGirl_Material.ZombieGirl_Material","0","28","1","1","46.429214","0","218"
"/Game/EF_Sam/Common/MasterMaterial/Master_Props_Masked_Mat.Master_Props_Masked_Mat","0","160","1","1","256.677917","0","2918"
"/Game/Zombie/ZombieGirl_Material_ncl1_2.ZombieGirl_Material_ncl1_2","0","28","1","1","47.837166","0","200"
"/Game/Zombie/ZombieGirl_Material_ncl1_1.ZombieGirl_Material_ncl1_1","0","28","1","1","53.725479","0","188"
"/Game/EF_Sam/Common/MasterMaterial/Master_Glass_Mat.Master_Glass_Mat","0","122","2","2","1759.692627","0","1004"
"/Game/MyContent/landscape_material.landscape_material","0","23","1","1","43.306709","0","156"
"/Game/PN_Banana/Materials/MA_BananaProps.MA_BananaProps","0","56","6","1","100.091858","0","392"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","0","0","23","1","0.000000","0","0"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","0","0","16","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","0","0","34","2","0.000000","0","0"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","0","0","24","1","0.000000","0","0"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/Materials/SheenMaterial.SheenMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","0","0","108","4","0.000000","0","0"
"/Interchange/gltf/M_Opaque.M_Opaque","0","0","232","8","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","0","0","116","4","0.000000","0","0"
"/Interchange/gltf/M_Translucent.M_Translucent","0","0","200","8","0.000000","0","0"
"Globals","49","5089","0","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","6","6","1","8.150245","0","9"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","7","2","1","8.862012","0","25"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","4","4","1","5.285828","0","4"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","6","6","1","8.563149","0","6"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","5","5","1","6.072823","0","5"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","5","5","1","5.141074","0","5"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","12","12","1","11.636055","0","12"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","5","5","1","4.819298","0","5"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","28","28","1","32.160866","0","28"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","14","14","1","16.159235","0","14"
"/Engine/VREditor/TransformGizmo/Main.Main","49","5","5","1","4.826716","0","5"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","5","5","1","4.776398","0","5"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","145","145","1","154.622528","0","145"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","49","4","4","1","3.991553","0","4"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","9","9","1","9.097966","0","9"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","7","7","1","7.177407","0","7"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","28","28","1","31.811773","0","28"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","52","52","1","89.179405","0","52"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","52","52","1","85.091049","0","52"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","52","52","1","86.163216","0","52"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","6","6","1","5.346493","0","6"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","4","4","1","3.878254","0","4"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","49","6","6","1","8.366788","0","6"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","58","39","6","59.780979","0","237"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","53","53","1","74.959709","0","53"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","10","10","1","8.733899","0","10"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","93","93","1","98.712990","0","93"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","139","139","1","152.558273","0","139"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","880","900","1","924.574829","0","900"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","30","31","1","31.027824","0","31"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","6","6","1","4.733634","0","6"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","6","6","1","4.653263","0","6"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","145","145","1","140.716019","0","145"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","49","14","14","1","15.860093","0","14"
"/Game/MyCharacterAnims/M_Man_Body.M_Man_Body","49","28","28","1","31.465540","0","28"
"/Game/MyCharacterAnims/Weapon/GunGs.GunGs","49","14","14","1","15.811364","0","14"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Blood_C.M_Blood_C","49","35","35","1","27.267935","0","35"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Dirt_A.M_Dirt_A","49","60","60","1","60.102772","0","60"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Smoke_A.M_Smoke_A","49","80","80","1","80.250221","0","80"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","9","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","18","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","9","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","50","2","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","62","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","88","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","49","48","3","1","113.215645","23","509"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","49","14","1","1","20.750170","0","118"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","49","15","1","1","26.212059","0","136"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Snow.M_Snow","49","15","1","1","15.191215","0","134"
"/Interchange/gltf/M_Unlit.M_Unlit","49","36","2","2","38.521732","0","313"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","49","24","1","1","138.326706","0","323"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","49","14","1","1","22.516216","0","118"
"/Interchange/Materials/SheenMaterial.SheenMaterial","49","14","1","1","22.336145","0","118"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","49","14","1","1","20.775208","0","118"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","49","14","1","1","20.129677","0","118"
"/Interchange/gltf/M_Transmission.M_Transmission","49","108","4","4","509.551514","0","1437"
"/Interchange/gltf/M_Sheen.M_Sheen","49","120","4","4","145.623047","0","1505"
"/Interchange/gltf/M_Translucent.M_Translucent","49","200","9","8","979.191833","0","2007"
"/Interchange/gltf/M_Opaque.M_Opaque","49","240","17","8","296.366577","0","3044"
"/Game/PN_interactiveSpruceForest/Materials/MasterMaterials/MA_Summer.MA_Summer","49","344","38","4","772.195129","0","3536"
"/Game/PN_interactiveSpruceForest/Materials/MasterMaterials/MA_Imposter.MA_Imposter","49","172","5","2","284.885071","0","1673"
"/Game/PN_mediterraneanPlants_II/Materials/MA_Flower.MA_Flower","49","172","2","2","310.891968","0","3524"
"/Game/EF_Sam/Common/MasterMaterial/MasterVertLerp_Mat.MasterVertLerp_Mat","49","46","2","2","55.008579","0","322"
"/Game/PN_tropicalGroundPlants/Materials/MA_tropicalGroundPlants_04.MA_tropicalGroundPlants_04","49","60","1","1","96.331757","0","612"
"/Game/EF_Sam/Common/MasterMaterial/Master_WorldMaterial_Mat.Master_WorldMaterial_Mat","49","74","2","2","85.552994","0","639"
"/Game/EF_Sam/Common/MasterMaterial/Master_Props_Mat.Master_Props_Mat","49","362","5","4","419.155212","0","7082"
"/Game/EF_Sam/Common/MasterMaterial/Master_Props_ClearCoat_Mat.Master_Props_ClearCoat_Mat","49","37","2","1","46.606033","0","304"
"/Game/Zombie/ZombieGirl_Material.ZombieGirl_Material","49","28","4","1","39.765305","0","282"
"/Game/EF_Sam/Common/MasterMaterial/Master_Props_Masked_Mat.Master_Props_Masked_Mat","49","170","1","1","204.648941","0","3874"
"/Game/Zombie/ZombieGirl_Material_ncl1_1.ZombieGirl_Material_ncl1_1","49","28","1","1","34.447411","0","204"
"/Game/EF_Sam/Common/MasterMaterial/Master_Glass_Mat.Master_Glass_Mat","49","122","2","2","574.994629","0","1136"
"/Game/MyContent/landscape_material.landscape_material","49","23","1","1","27.861418","0","201"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","49","23","2","1","28.274725","0","158"
"/Game/Zombie/ZombieGirl_Material_ncl1_2.ZombieGirl_Material_ncl1_2","49","28","2","1","35.593277","0","309"
"/Game/PN_Banana/Materials/MA_BananaProps.MA_BananaProps","49","60","5","1","77.252174","0","836"
